,id,Constituency,Country/Region,Country,Con Vote,Liberal Vote,Labour Vote,UKIP Vote,Green Vote,SNP Vote,PC Vote,DUP Vote,Sinn Fein Vote,SDLP Vote,UUP Vote,Alliance Vote,Other Vote,Total votes
27,E14000557,BEXHILL & BATTLE,South East,England,0.547738056430874,0.07604404360896809,0.14120395523198956,0.1841790720417255,0.05083487268644283,,,,,,,,,55218
28,E14000558,BEXLEYHEATH & CRAYFORD,London,England,0.4725420624928465,0.029941627560947693,0.26212658807370953,0.21018656289344168,0.021746594941055283,,,,,,,,0.0034565640379993134,43685
29,E14000559,BIRKENHEAD,North West,England,0.14857960351522584,0.03566319231555283,0.676170038830983,0.09804823216840385,0.04153893316983446,,,,,,,,,39144
30,E14000560,BIRMINGHAM EDGBASTON,West Midlands,England,0.3829220448986511,0.028673140726031048,0.4484537330782457,0.10059816433778122,0.03320175332380791,,,,,,,,0.006151163635483012,41293
31,E14000561,BIRMINGHAM ERDINGTON,West Midlands,England,0.3083554376657825,0.02782262714796448,0.4562334217506631,0.1741436973820782,0.02733248760235267,,,,,,,,0.006112328451159036,34684
32,E14000562,BIRMINGHAM HALL GREEN,West Midlands,England,0.17703949326191387,0.11603536963822642,0.5982867831484079,0.04529609318539302,0.046762742847425924,,,,,,,,0.016579517918632828,47046
33,E14000563,BIRMINGHAM HODGE HILL,West Midlands,England,0.1146957771875533,0.06393917980457614,0.683959160798265,0.11333122152099223,0.020346499671044616,,,,,,,,0.0037281610175686542,41039
34,E14000564,BIRMINGHAM LADYWOOD,West Midlands,England,0.12740839737164494,0.038255930504510524,0.7362735271188329,0.05025615324646397,0.041791959015480565,,,,,,,,0.006014032743067156,35916
35,E14000565,BIRMINGHAM NORTHFIELD,West Midlands,England,0.3571277171993123,0.031770330420856786,0.4162172346388451,0.16735357151268224,0.02753114622830362,,,,,,,,,42461
36,E14000566,BIRMINGHAM PERRY BARR,West Midlands,England,0.21495395055744063,0.0484973339796413,0.5743334949103248,0.1219583131362094,0.03223460979156568,,,,,,,,0.008022297624818226,41260
37,E14000567,BIRMINGHAM SELLY OAK,West Midlands,England,0.2900384156841966,0.05557027420850444,0.47653110787300745,0.1270587715812249,0.05080143065306663,,,,,,,,,45294
38,E14000568,BIRMINGHAM YARDLEY,West Midlands,England,0.1399722971495225,0.2559840587106024,0.4162474787975991,0.1612840514203786,0.016961920730966442,,,,,,,,0.009550193190930962,41151
39,E14000569,BISHOP AUCKLAND,North East,England,0.3249384345883368,0.043743177029119805,0.4139988321612633,0.17809540734722892,0.03922414887405113,,,,,,,,,39389
40,E14000570,BLACKBURN,North West,England,0.2727789267937908,0.0217050387508807,0.5627855178526785,0.14273051660265007,,,,,,,,,,43999
41,E14000571,BLACKLEY & BROUGHTON,North West,England,0.15038262556585472,0.023550334123733564,0.6192606165121793,0.1645828842422936,0.04222353955593878,,,,,,,,,37112
42,E14000572,BLACKPOOL NORTH & CLEVELEYS,North West,England,0.4444444444444444,0.024065189246820502,0.3596578072246338,0.14781814027872972,0.022567461224075342,,,,,,,,0.0014469575812961694,39393
43,E14000573,BLACKPOOL SOUTH,North West,England,0.3379886545813294,0.02290664693550376,0.4176840547539771,0.17304846466888643,0.02592798125539524,,,,,,,,0.022444197804908125,32436
44,E14000574,BLAYDON,North East,England,0.17442585009791703,0.12232953533914902,0.4915880363183194,0.174982196902261,0.03667438134235357,,,,,,,,,44936
45,E14000575,BLYTH VALLEY,North East,England,0.2169990379865318,0.058890824471542605,0.4631444840227763,0.2231871246197447,0.03777852889940459,,,,,,,,,38461
46,E14000576,BOGNOR REGIS & LITTLEHAMPTON,South East,England,0.5133075812887342,0.08999066134646405,0.13812717548178963,0.21735716104932506,0.04121742083368707,,,,,,,,,47116
47,E14000577,BOLSOVER,East Midlands,England,0.2446474839765444,0.03327423973816992,0.5123414700668212,0.20973680621846447,,,,,,,,,,43998
48,E14000578,BOLTON NORTH EAST,North West,England,0.32816663191306966,0.028636963925766316,0.4295776279511596,0.1880632978846644,0.025555478325340004,,,,,,,,,43161
49,E14000579,BOLTON SOUTH EAST,North West,England,0.20344599072233266,0.02631126819330928,0.5045038411506271,0.23628598777704146,0.029452912156689492,,,,,,,,,40743
50,E14000580,BOLTON WEST,North West,England,0.4063220283174185,0.040068324003951265,0.38983783338821204,0.15286466908133026,,,,,,,,,0.010907145209087915,48592
51,E14000581,BOOTLE,North West,England,0.08059443656980865,0.021660170092133238,0.7445738837703756,0.1088545357902197,0.03324326718639263,,,,,,,,0.011073706591070162,45152
52,E14000582,BOSTON & SKEGNESS,East Midlands,England,0.43796580447172295,0.023420014305821548,0.1647938346523916,0.3379173492697109,0.01845912457601698,,,,,,,,0.01744387272433605,43339
53,E14000583,BOSWORTH,East Midlands,England,0.4281101862565787,0.223041319846217,0.17457355081930498,0.17427494307789929,,,,,,,,,,53582
54,E14000584,BOURNEMOUTH EAST,South West,England,0.4921141276462846,0.08369955607111786,0.16614986503669663,0.1651013897874049,0.07279095188167846,,,,,,,,0.020144109576817542,44827
55,E14000585,BOURNEMOUTH WEST,South West,England,0.4824886888660139,0.07854355684293683,0.17681277380125918,0.1854068417398798,0.07437818686711513,,,,,,,,0.002369951882795107,41773
56,E14000586,BRACKNELL,South East,England,0.5576988283163169,0.07502919790528577,0.1687073804769619,0.15708473043740345,0.04147986286403195,,,,,,,,,53086
57,E14000587,BRADFORD EAST,Yorkshire and The Humber,England,0.11307539970052649,0.29531951891030284,0.4664058349031541,0.09909191904554895,0.021035598705501618,,,,,,,,0.005071728734965947,41406
58,E14000588,BRADFORD SOUTH,Yorkshire and The Humber,England,0.2627127659574468,0.029095744680851063,0.43425531914893617,0.24087765957446808,0.03305851063829787,,,,,,,,,37600
59,E14000589,BRADFORD WEST,Yorkshire and The Humber,England,0.15289153636138,0.02911392405063291,0.49583023082650785,0.0779349714569372,0.02692975924547034,,,,,,,,0.21729957805907174,40290
60,E14000590,BRAINTREE,Eastern,England,0.5383728098959887,0.04947994351967862,0.1848736153371915,0.18815504245967823,0.031103951633752958,,,,,,,,0.008014637153710001,50283
61,E14000591,BRENT CENTRAL,London,England,0.20341469637693485,0.08370896410954244,0.6211940806259568,0.039334920904915804,0.04065317230821568,,,,,,,,0.011694165674434428,47032
62,E14000592,BRENT NORTH,London,England,0.3353498612041734,0.04990906480329281,0.542758686704317,0.03874796592323155,0.02946300373312913,,,,,,,,0.0037714176318560354,52235
63,E14000593,BRENTFORD & ISLEWORTH,London,England,0.4294481736553047,0.04018830093278703,0.4375555749280795,0.05584517478859733,0.03696277569523145,,,,,,,,,57355
64,E14000594,BRENTWOOD & ONGAR,Eastern,England,0.5883577085380658,0.08819392257741296,0.12509393606566854,0.16810220243944737,0.026918704356706555,,,,,,,,0.003333526022698807,51897
65,E14000595,BRIDGWATER & SOMERSET WEST,South West,England,0.4595294506584385,0.12424926993222767,0.17611622311605782,0.19169100225907765,0.04841405403419839,,,,,,,,,54447
66,E14000596,BRIGG & GOOLE,Yorkshire and The Humber,England,0.5302981280332794,0.017656574994222324,0.2720129419921424,0.15470302750173331,0.021146290732609197,,,,,,,,0.004183036746013404,43270
67,E14000597,BRIGHTON KEMPTOWN,South East,England,0.40674524345561297,0.030128459806648127,0.39151547256434027,0.09813269765593961,0.07034388381229859,,,,,,,,0.0031342427051604645,45306
68,E14000598,BRIGHTON PAVILION,South East,England,0.22766844685053772,0.027891579486429147,0.27258760699392787,0.0498207623088741,0.4183005340551613,,,,,,,,0.003731070305069866,54676
69,E14000599,BRISTOL EAST,South West,England,0.3065803994546989,0.05818709021271071,0.3927033518706857,0.1547616471555623,0.08281219570250795,,,,,,,,0.004955315603834419,46213
70,E14000600,BRISTOL NORTH WEST,South West,England,0.4394749541550043,0.06204034359617797,0.34404015056461734,0.09437313000675611,0.056982916706881576,,,,,,,,0.003088504970562687,51805
71,E14000601,BRISTOL SOUTH,South West,England,0.24344046260965344,0.0868573226859683,0.38363951064080876,0.16484402659218755,0.11527870658117305,,,,,,,,0.0059399708902088824,50842
72,E14000602,BRISTOL WEST,South West,England,0.15185773459154753,0.18846740789186833,0.3565978386122271,0.030209598554922296,0.2682581207761064,,,,,,,,0.00460929957332835,64218
73,E14000603,BROADLAND,Eastern,England,0.5049633634086157,0.09753432914539735,0.18779784889525136,0.16728512497880918,0.042419333571926385,,,,,,,,,53089
74,E14000604,BROMLEY & CHISLEHURST,London,England,0.5297281350701221,0.06435800844188264,0.2219171243135297,0.14262696863795216,0.041369763536513414,,,,,,,,,44066
75,E14000605,BROMSGROVE,West Midlands,England,0.538482151402048,0.05007177720356015,0.22210737869652597,0.156244616709733,0.03309407598813283,,,,,,,,,52245
76,E14000606,BROXBOURNE,Eastern,England,0.5605119068312185,0.031874674083087084,0.18403441682600383,0.1971580045193812,0.026420997740309402,,,,,,,,,46024
77,E14000607,BROXTOWE,East Midlands,England,0.4521519461077844,0.03967065868263473,0.3719311377245509,0.1061751497005988,0.028892215568862276,,,,,,,,0.0011788922155688622,53440
78,E14000608,BUCKINGHAM,South East,England,,,,0.21744393950681665,0.13782313938761825,,,,,,,,0.6447329211055651,53692
79,E14000609,BURNLEY,North West,England,0.13520857444774317,0.2945453630554018,0.37616363910833794,0.1726966235596035,0.0213857998289136,,,,,,,,,39746
80,E14000610,BURTON,West Midlands,England,0.4977334912402499,0.025156205333442233,0.27532976681504473,0.17678768326050556,0.024992853350757543,,,,,,,,,48974
81,E14000611,BURY NORTH,North West,England,0.419411894760115,0.02060579261552067,0.41105460977227504,0.12370108335175768,0.02522661950033164,,,,,,,,,45230
82,E14000612,BURY SOUTH,North West,England,0.34628825585089484,0.03579370962617812,0.4505347876734089,0.13341099226940592,0.030371703907656464,,,,,,,,0.0036005506724557873,47215
83,E14000613,BURY ST EDMUNDS,Eastern,England,0.5361385888340271,0.06034613504996545,0.17717935322963888,0.1472674879088657,0.0790684349775029,,,,,,,,,59341
84,E14000614,CALDER VALLEY,Yorkshire and The Humber,England,0.43618908873573525,0.04979361610728227,0.3535047907211296,0.11112978838647018,0.03903550550045759,,,,,,,,0.010347210548925123,53541
85,E14000615,CAMBERWELL & PECKHAM,London,England,0.13168867942825002,0.05003781928201548,0.6325323403347491,0.04679893718120285,0.10059929016116832,,,,,,,,0.038342933612614184,51561
86,E14000616,CAMBORNE & REDRUTH,South West,England,0.40228481730182264,0.12398622133077526,0.2495857678555856,0.14772826371326414,0.056858812243830124,,,,,,,,0.019556117554722245,45868
87,E14000617,CAMBRIDGE,Eastern,England,0.15677753312473441,0.3485726426391625,0.3601421562946653,0.05153165681616255,0.07936415961679608,,,,,,,,0.0036118515084791595,51774
88,E14000618,CANNOCK CHASE,West Midlands,England,0.4418565150003185,0.026964479075988874,0.3373320028026073,0.1746109259219941,0.019236077199091275,,,,,,,,,47099
89,E14000619,CANTERBURY,South East,England,0.4286542597961283,0.1164687178528009,0.24539418311044608,0.13633217993079585,0.07006452819601608,,,,,,,,0.0030861311138127745,53465
90,E14000620,CARLISLE,North West,England,0.443163406673398,0.025524221006410407,0.37802615821729635,0.12391105266865475,0.026416512081151526,,,,,,,,0.0029586493530889706,42587
91,E14000621,CARSHALTON & WALLINGTON,London,England,0.31699325814378426,0.3487072858252998,0.15016907147207695,0.148047802070863,0.031335979669418014,,,,,,,,0.004746602818557957,47613
92,E14000622,CASTLE POINT,Eastern,England,0.5085148514851485,0.017623762376237622,0.13823982398239823,0.31194719471947197,0.023674367436743674,,,,,,,,,45450
93,E14000623,DEVON CENTRAL,South West,England,0.522259770790479,0.12200631795474581,0.12828754040552454,0.13170364384366734,0.0893696738172201,,,,,,,,0.006373053188363209,54448
94,E14000624,SUFFOLK CENTRAL & IPSWICH NORTH,Eastern,England,0.5605021353694837,0.06126938933979183,0.18807890698663315,0.13790234613322486,0.04925215847954297,,,,,,,,0.0029950636913235592,54089
95,E14000625,CHARNWOOD,East Midlands,England,0.5431201086852528,0.0689806930598343,0.2191500353992461,0.15939228105087924,,,,,,,,,0.009356881804787508,52261
96,E14000626,CHATHAM & AYLESFORD,South East,England,0.501799271005038,0.03157430408840805,0.23585540826039514,0.1992199289578158,0.02556125647157152,,,,,,,,0.005989831216771527,43073
97,E14000627,CHEADLE,North West,England,0.4310952067049628,0.30955833882663153,0.16334871456822678,0.08330351257180525,,,,,,,,,0.01269422732837367,53095
98,E14000628,CHELMSFORD,Eastern,England,0.5153018562907632,0.11881004143672073,0.17618967984094244,0.14218555475035768,0.03515617741605812,,,,,,,,0.01235669026515785,53817
99,E14000629,CHELSEA & FULHAM,London,England,0.6294933625018645,0.05198130562322876,0.231193755282653,0.0506886093571322,0.03664296723512157,,,,,,,,,40226
100,E14000630,CHELTENHAM,South West,England,0.46133804782730065,0.340076300362892,0.07261561365962595,0.07086628826649298,0.050041872150367546,,,,,,,,0.005061877733320927,53735
101,E14000631,CHESHAM & AMERSHAM,South East,England,0.5905177318414565,0.09029015740565143,0.12728996776028825,0.1368860231367343,0.05501611985586952,,,,,,,,,52730
102,E14000632,CHESTERFIELD,East Midlands,England,0.18063510874097483,0.1382798955384379,0.4790528233151184,0.16509754866460377,0.029670594948098403,,,,,,,,0.007264028792766695,45567
103,E14000633,CHICHESTER,South East,England,0.5767164283589142,0.08514324716918392,0.12133569015908574,0.14946008855597753,0.06548942053588618,,,,,,,,0.0018551252209524144,57139
104,E14000634,CHINGFORD & WOODFORD GREEN,London,England,0.4793854442516665,0.05478951693909232,0.28794174048032145,0.1288466806684321,0.04232490183544882,,,,,,,,0.006711715825038809,43804
105,E14000635,CHIPPENHAM,South West,England,0.47564387171296046,0.2937895933726785,0.08231811864926815,0.10619596801848141,0.04205244824661144,,,,,,,,,55407
106,E14000636,CHIPPING BARNET,London,England,0.48589968498292874,0.0449135117801294,0.34148227793182806,0.07830154867673966,0.04717710750193349,,,,,,,,0.0022258691264406844,53013
107,E14000637,CHORLEY,North West,England,0.36339727722772275,0.026183477722772276,0.4509978341584158,0.13526840965346534,0.021484375,,,,,,,,0.0026686262376237626,51712
108,E14000638,CHRISTCHURCH,South West,England,0.581145512704448,0.06564467781197819,0.0954593920373388,0.214517070030378,0.043233347415856924,,,,,,,,,49707
109,E14000639,CITIES OF LONDON & WESTMINSTER,London,England,0.5408318363962968,0.06966975265994196,0.27356639491502005,0.05234213071714799,0.05397264059693243,,,,,,,,0.00961724471466077,36185
110,E14000640,"CHESTER, CITY OF",North West,England,0.43050370399327614,0.056097417955082975,0.43232149488868477,0.08107738316295615,,,,,,,,,,51161
111,E14000641,"DURHAM, CITY OF",North East,England,0.22240469465063828,0.11283365083535878,0.47288094768880423,0.11456348945674309,0.058836409818476425,,,,,,,,0.0184808075499792,45669
112,E14000642,CLACTON,Eastern,England,0.36657090506028456,0.018368131743841474,0.1439591014997625,0.4443187730449929,0.0267830886511186,,,,,,,,,44207
113,E14000643,CLEETHORPES,Yorkshire and The Humber,England,0.4663221628335071,0.02985207034975271,0.2912683803144891,0.1853223624387323,0.022466677016567235,,,,,,,,0.004768347046951585,45089
114,E14000644,COLCHESTER,Eastern,England,0.3893359125800012,0.2746074537484823,0.16158705986458954,0.12079929207910604,0.05142716029057683,,,,,,,,0.0022431214372440477,48593
115,E14000645,COLNE VALLEY,Yorkshire and The Humber,England,0.4444718309859155,0.059982394366197185,0.3497887323943662,0.10095070422535211,0.033785211267605635,,,,,,,,0.01102112676056338,56800
116,E14000646,CONGLETON,North West,England,0.5328782172002511,0.090689736346516,0.20384102322661646,0.13578939108600124,0.036801632140615194,,,,,,,,,50976
117,E14000647,COPELAND,North West,England,0.3579521081981277,0.03451843254018319,0.42264893643864654,0.1551310842522268,0.029749438570815776,,,,,,,,,39631
118,E14000648,CORBY,East Midlands,England,0.4276533627656923,0.025955068181009008,0.38471534873785024,0.1372165058568021,0.02445971445864635,,,,,,,,,56174
119,E14000649,COVENTRY NORTH EAST,West Midlands,England,0.23089673462622246,0.04752433046813952,0.5215363121877294,0.14865856835026403,0.029480713220146337,,,,,,,,0.021903341147498284,42231
120,E14000650,COVENTRY NORTH WEST,West Midlands,England,0.3104804844627149,0.04000353622419661,0.41013570260354504,0.15694205012597798,0.043340847809751136,,,,,,,,0.03909737877381426,45246
121,E14000651,COVENTRY SOUTH,West Midlands,England,0.3497562873292295,0.04071031373715646,0.4227099018284171,0.13064372182429804,0.03933728460605506,,,,,,,,0.016842490674843818,43699
122,E14000652,CRAWLEY,South East,England,0.470216271884655,0.027579814624098867,0.3357981462409887,0.14374871266735326,0.02265705458290422,,,,,,,,,48550
123,E14000653,CREWE & NANTWICH,North West,England,0.4498356581689915,0.027537277537277537,0.3772847522847523,0.14534231200897868,,,,,,,,,,49896
124,E14000654,CROYDON CENTRAL,London,England,0.42978032148996054,0.021760072533575113,0.4266636444343703,0.09085585840841692,0.027464535992897755,,,,,,,,0.003475567140779358,52941
125,E14000655,CROYDON NORTH,London,England,0.22699077015059227,0.03585441500691305,0.6261537311759651,0.05416464257688427,0.046990022794364934,,,,,,,,0.009846418295280445,53522
126,E14000656,CROYDON SOUTH,London,England,0.5449126698087053,0.05974494039367896,0.24792070973107846,0.10514277793179928,0.03732326032714167,,,,,,,,0.004955641807596341,57712
127,E14000657,DAGENHAM & RAINHAM,London,England,0.24371660859465738,0.016655052264808363,0.41416957026713125,0.29849012775842043,0.018722415795586526,,,,,,,,0.00824622531939605,43050
128,E14000658,DARLINGTON,North East,England,0.3519360248900124,0.047786879268855886,0.4286964342140444,0.13106147152475633,0.035098806543350916,,,,,,,,0.005420383558980093,41141
129,E14000659,DARTFORD,South East,England,0.4897172726925865,0.027738563089015223,0.2542065702621237,0.1990537601587241,0.025258498988896944,,,,,,,,0.004025334808653516,52418
130,E14000660,DAVENTRY,East Midlands,England,0.5817053200807343,0.04478464526448075,0.18071899158383792,0.15796488822879776,0.034826154842149355,,,,,,,,,52518
131,E14000661,DENTON & REDDISH,North West,England,0.23655024430599003,0.02474082883069207,0.5082857216721388,0.18678420930172437,0.037899744060391406,,,,,,,,0.005739251829063365,38681
132,E14000662,DERBY NORTH,East Midlands,England,0.3665660967705889,0.08564085372667338,0.3656497932729914,0.1459827913733378,0.03616046485640854,,,,,,,,,44745
133,E14000663,DERBY SOUTH,East Midlands,England,0.2738608525232729,0.042062714355707985,0.49012738853503185,0.1553405193532582,0.029593336599706026,,,,,,,,0.009015188633023028,40820
134,E14000664,DERBYSHIRE DALES,East Midlands,England,0.5237431642068369,0.08371867148075421,0.22721226325457655,0.1162982200544752,0.045881632566879924,,,,,,,,0.0031460484364772704,47361
135,E14000665,DEVIZES,South West,England,0.5773782802105865,0.08068399787781089,0.1297800269354773,0.15394033383667305,0.05821736113945231,,,,,,,,,49006
136,E14000666,DEWSBURY,Yorkshire and The Humber,England,0.3907327988066381,0.0358754428491516,0.4177885511840388,0.12397911616632482,0.025470818571694948,,,,,,,,0.006153272422151781,53630
137,E14000667,DON VALLEY,Yorkshire and The Humber,England,0.252695005413548,0.03499976462834816,0.46182271807183545,0.23450077672645106,,,,,,,,,0.01598173515981735,42486
138,E14000668,DONCASTER CENTRAL,Yorkshire and The Humber,England,0.20747154873824838,0.04247897080653142,0.49084611578426524,0.24114299851558635,,,,,,,,,0.01806036615536863,40420
139,E14000669,DONCASTER NORTH,Yorkshire and The Humber,England,0.18315992000202527,0.025442393863446496,0.5242398926609453,0.22601959444064706,0.019164071795650744,,,,,,,,0.021974127237285132,39501
140,E14000670,DOVER,South East,England,0.43280105129021984,0.03129977699904428,0.3074824784963364,0.2026322077094616,0.02578448550493788,,,,,,,,,50224
141,E14000671,DUDLEY NORTH,West Midlands,England,0.3080648557591072,0.012581596125500106,0.41811433986102337,0.23986628763950305,0.013608128026953043,,,,,,,,0.0077647925879132445,37992
142,E14000672,DUDLEY SOUTH,West Midlands,England,0.43766029835121695,0.021669719968594608,0.32590944778853703,0.18937450929076158,0.02538602460088982,,,,,,,,,38210
143,E14000673,DULWICH & WEST NORWOOD,London,England,0.22682138546006775,0.09841906467816673,0.5407110315018886,0.03126825279389432,0.09431096919901873,,,,,,,,0.008469296366963903,51362
144,E14000674,EALING CENTRAL & ACTON,London,England,0.4269265532282784,0.061028804967186705,0.4323102919794082,0.03784336071049633,0.03617322277675168,,,,,,,,0.0057177663378787285,50894
145,E14000675,EALING NORTH,London,England,0.2972376829519687,0.032467532467532464,0.5513296227581942,0.080849309420738,0.03370439084724799,,,,,,,,0.004411461554318697,48510
146,E14000676,EALING SOUTHALL,London,England,0.21668474873617877,0.03577941414094781,0.649731077306618,0.04083469910666882,0.04632857043927887,,,,,,,,0.010641490270307703,43321
147,E14000677,EASINGTON,North East,England,0.1293322550831793,0.024087338262476894,0.6103280961182994,0.18747111829944546,0.0211702865064695,,,,,,,,0.02761090573012939,34624
148,E14000678,DEVON EAST,South West,England,0.46422501233620267,0.06789480417420546,0.10218030959299669,0.125555129118921,,,,,,,,,0.24014474477767422,54717
149,E14000679,EAST HAM,London,England,0.12069229298144961,0.016370242876266972,0.7757314974182444,0.05014343086632243,0.024842226047045324,,,,,,,,0.012220309810671256,52290
150,E14000680,HAMPSHIRE EAST,South East,England,0.6066719587988151,0.11097988344401634,0.10106681639528355,0.11978934732521443,0.061491994036670605,,,,,,,,,51649
151,E14000681,SURREY EAST,South East,England,0.5741404202983798,0.09249059765074952,0.11812202556013048,0.17027609931732707,0.038482790581608826,,,,,,,,0.00648806659180436,56103
152,E14000682,WORTHING EAST & SHOREHAM,South East,England,0.49472924766523707,0.06733736823119163,0.19513808168664074,0.16567798308549442,0.05220650126257565,,,,,,,,0.024910818068860474,49898
153,E14000683,YORKSHIRE EAST,Yorkshire and The Humber,England,0.5056110099817968,0.059330679522314016,0.20689724150347064,0.1791322438038847,0.034626232721889943,,,,,,,,0.014402592466643997,49991
154,E14000684,EASTBOURNE,South East,England,0.3956754304723383,0.3818209310677226,0.07830721832649744,0.11603379514998015,0.025535373391044662,,,,,,,,0.0026272515924168826,52907
155,E14000685,EASTLEIGH,South East,England,0.4227366903882533,0.2579407260607153,0.1293757319160436,0.15823799657688498,0.027258805513016845,,,,,,,,0.004450049545086029,55505
156,E14000686,EDDISBURY,North West,England,0.5103691501942895,0.09057695556681872,0.23637861125190066,0.12202230106436898,0.034296333840175705,,,,,,,,0.006356648082446359,47352
157,E14000687,EDMONTON,London,England,0.24115825632589868,0.021699162997726062,0.6141564662054284,0.08142629058009579,0.03285112971116164,,,,,,,,0.00870869417968939,41338
158,E14000688,ELLESMERE PORT & NESTON,North West,England,0.3432918869176279,0.03344961157360841,0.47758255398377814,0.1197166520427162,0.021186894086930468,,,,,,,,0.004772401395338883,46727
159,E14000689,ELMET & ROTHWELL,Yorkshire and The Humber,England,0.4840735678322404,0.04567711126875097,0.3371801304565981,0.11125144903714726,0.021817741405263248,,,,,,,,,57797
160,E14000690,ELTHAM,London,England,0.36378802975183633,0.030307945408624325,0.426188103899715,0.1501726255300415,0.029543295409782885,,,,,,,,,43157
